Car_Name,Fuel_Type,Seller_Type,Transmission
Bajaj Avenger Street 220,Petrol,Individual,Manual
Bajaj Discover 125,Petrol,Individual,Manual
city,Petrol,Dealer,Manual
corolla altis,Petrol,Dealer,Manual
etios liva,Petrol,Dealer,Manual
Hero Honda CBZ extreme,Petrol,Individual,Manual
Honda Karizma,Petrol,Individual,Manual
i10,Petrol,Dealer,Manual
i20,Petrol,Dealer,Manual
ritz,Petrol,Dealer,Manual
Royal Enfield Thunder 350,Petrol,Individual,Manual
swift,Petrol,Dealer,Manual
sx4,Petrol,Dealer,Automatic
TVS Apache RTR 180,Petrol,Individual,Manual
wagon r,Petrol,Dealer,Manual
